"id","Review","Sentence Component","aspect_text","aspect","sentiment_text","sentiment"
"42","tăng cường ôn tập để kiểm tra như doubledot cho sinh viên làm thử các đề kiểm tra .","tăng cường ôn tập để kiểm tra như doubledot cho sinh viên làm thử các đề kiểm tra","ôn tập để kiểm tra","Support from lecturers","tăng cường","Positive"
"43","nếu có thể nhà trường ngoài việc lên kế hoạch thành lập một câu lạc bộ tiếng anh , cũng nên tạo điều kiện cho sinh viên tìm hiểu ngoại ngữ khác như tiếng nhật , tiếng trung .","nếu có thể nhà trường ngoài việc lên kế hoạch thành lập một câu lạc bộ tiếng anh , cũng nên tạo điều kiện cho sinh viên tìm hiểu ngoại ngữ khác như tiếng nhật , tiếng trung","ên kế hoạch thành lập một câu lạc bộ tiếng anh","Organization and management","nên tạo điều kiện","Positive"
"44","cười duyên , rất tốt với học sinh .","cười duyên , rất tốt với học sinh","cười duyên , rất tốt với học sinh","Support from lecturers","cười duyên","Positive"
"44","cười duyên , rất tốt với học sinh .","cười duyên , rất tốt với học sinh","cười duyên , rất tốt với học sinh","Support from lecturers","rất tốt","Positive"
"45","bên cạnh đó còn có rèn kỹ năng viết , kỹ năng hoạt động nhóm và tương tác trực tiếp rất hiệu quả .","bên cạnh đó còn có rèn kỹ năng viết , kỹ năng hoạt động nhóm và tương tác trực tiếp rất hiệu quả","rèn kỹ năng viết","Workload","bên cạnh đó","Neutral"
"45","bên cạnh đó còn có rèn kỹ năng viết , kỹ năng hoạt động nhóm và tương tác trực tiếp rất hiệu quả .","bên cạnh đó còn có rèn kỹ năng viết , kỹ năng hoạt động nhóm và tương tác trực tiếp rất hiệu quả","kỹ năng hoạt động","Workload","bên cạnh đó","Neutral"
"46","mong kỳ sau thầy vẫn dạy một số môn khác .","mong kỳ sau thầy vẫn dạy một số môn khác","thầy","Support from lecturers","mong","Neutral"
"47","có những câu chuyện thực tế về môn học giúp buổi học đỡ căng thẳng cũng như có cách nhìn trực quan hơn .","có những câu chuyện thực tế về môn học giúp buổi học đỡ căng thẳng cũng như có cách nhìn trực quan hơn","môn học","Course information","đỡ căng thẳng","Positive"
"47","có những câu chuyện thực tế về môn học giúp buổi học đỡ căng thẳng cũng như có cách nhìn trực quan hơn .","có những câu chuyện thực tế về môn học giúp buổi học đỡ căng thẳng cũng như có cách nhìn trực quan hơn","môn học","Course information","cách nhìn trực quan hơn","Positive"
"48","không có gì phàn nàn về giảng viên .","không có gì phàn nàn về giảng viên","giảng viên","Support from lecturers","không có gì phàn nàn","Positive"
"49","phòng máy có quá nhiều máy không sử dụng được .","phòng máy có quá nhiều máy không sử dụng được","phòng máy","Learning environment","không sử dụng được","Negative"
"50","thầy dạy quá tốt .","thầy dạy quá tốt","hầy","Support from lecturers","quá tốt","Positive"
"51","nên cập nhật những phương pháp dạy phản xạ để tạo hướng thú cho sinh viên .","nên cập nhật những phương pháp dạy phản xạ để tạo hướng thú cho sinh viên","những phương pháp dạy phản xạ","Support from lecturers","nên cập nhật","Positive"
"52","tích cực trong giảng dạy , vui vẻ .","tích cực trong giảng dạy , vui vẻ","giảng dạy","Teaching quality","tích cực","Positive"
"52","tích cực trong giảng dạy , vui vẻ .","tích cực trong giảng dạy , vui vẻ","giảng dạy","Teaching quality","vui vẻ","Positive"
"53","tránh trường hợp lý thuyết chưa học mà làm bài thực hành .","tránh trường hợp lý thuyết chưa học mà làm bài thực hành","lý thuyết","Course information","tránh trường hợp","Negative"
"54","dạy không tận tình , dạy cho có cho đầy đủ trách nhiệm .","dạy không tận tình , dạy cho có cho đầy đủ trách nhiệm","dạy","Teaching quality","không tận tình","Negative"
"55","cần có đề cương môn học rõ ràng .","cần có đề cương môn học rõ ràng","đề cương môn học","Course information","cần có","Positive"
"56","dành thời gian cho kỹ năng nói trong giờ học càng nhiều càng tốt , thời gian dành cho việc này em thấy chưa đủ .","dành thời gian cho kỹ năng nói trong giờ học càng nhiều càng tốt , thời gian dành cho việc này em thấy chưa đủ","thời gian dành cho việc này","Support from lecturers","chưa đủ","Negative"
"57","cô giảng dạy rất nhiệt tình !","cô giảng dạy rất nhiệt tình","cô","Support from lecturers","rất nhiệt tình","Positive"
"58","cô dạy nhanh lắm , chúng em không theo kịp .","cô dạy nhanh lắm , chúng em không theo kịp","cô","Support from lecturers","dạy nhanh lắm","Negative"
"58","cô dạy nhanh lắm , chúng em không theo kịp .","cô dạy nhanh lắm , chúng em không theo kịp","cô","Support from lecturers","không theo kịp","Negative"
"59","cần viết riêng một cuốn sách về hướng dẫn thực hành oop .","cần viết riêng một cuốn sách về hướng dẫn thực hành oop","cuốn sách về hướng dẫn thực hành oop","Course information","cần viết riêng","Positive"
"60","sử dụng thời gian một cách hợp lý .","sử dụng thời gian một cách hợp lý","sử dụng thời gian","Support from lecturers","hợp lý","Positive"
"61","thầy thường xuyên đặt ra các câu hỏi trên lớp giúp sinh viên dễ tiếp thu bài .","thầy thường xuyên đặt ra các câu hỏi trên lớp giúp sinh viên dễ tiếp thu bài","thầy","Support from lecturers","thường xuyên đặt ra các câu hỏi","Positive"
"62","giáo viên nhiệt tình , giảng dạy tốt giúp truyền đạt kiến thức tới sinh viên .","giáo viên nhiệt tình , giảng dạy tốt giúp truyền đạt kiến thức tới sinh viên","giáo viên","Support from lecturers","nhiệt tình","Positive"
"63","giảng viên thân thiện , nhiệt tình trong giảng dạy như hướng dẫn thực hành hay giải đáp thắc mắc của sinh viên .","giảng viên thân thiện , nhiệt tình trong giảng dạy như hướng dẫn thực hành hay giải đáp thắc mắc của sinh viên","giảng viên","Support from lecturers","thân thiện","Positive"
"63","giảng viên thân thiện , nhiệt tình trong giảng dạy như hướng dẫn thực hành hay giải đáp thắc mắc của sinh viên .","giảng viên thân thiện , nhiệt tình trong giảng dạy như hướng dẫn thực hành hay giải đáp thắc mắc của sinh viên","giảng viên","Support from lecturers","nhiệt tình","Positive"
"64","giảng viên nên đi dạy thường xuyên hơn .","giảng viên nên đi dạy thường xuyên hơn","giảng viên","Support from lecturers","nên đi dạy thường xuyên hơn","Positive"
"65","cung cấp đầy đủ kiến thức , giúp sinh viên định hướng tốt .","cung cấp đầy đủ kiến thức , giúp sinh viên định hướng tốt","kiến thức","Course information","cung cấp đầy đủ","Positive"
"66","cố dạy rất tốt .","cố dạy rất tốt","cố","Support from lecturers","rất tốt","Positive"
"67","mỗi lúc hết tiết sớm , thầy thường giảng cho các sinh viên những kiến thức môn bên ngoài như lập trình giúp sinh viên giải đáp một số thắc mắc hoặc một số bài tập nâng cao .","mỗi lúc hết tiết sớm , thầy thường giảng cho các sinh viên những kiến thức môn bên ngoài như lập trình giúp sinh viên giải đáp một số thắc mắc hoặc một số bài tập nâng cao","thầy","Support from lecturers","thường giảng","Neutral"
"68","coi thi quá khó .","coi thi quá khó","coi thi","Support from lecturers","quá khó","Negative"
"69","thời gian học tập thoải mái , thầy rất hiểu tâm lý sinh viên .","thời gian học tập thoải mái , thầy rất hiểu tâm lý sinh viên","thầy","Support from lecturers","rất hiểu","Positive"
"70","bài tập đầy đủ lý thuyết dễ hiểu .","bài tập đầy đủ lý thuyết dễ hiểu","bài tập","Workload","đầy đủ","Positive"
"71","thầy đi đúng giờ .","thầy đi đúng giờ","thầy","Support from lecturers","đi đúng giờ","Positive"
"72","thời gian bù môn học thường bị trùng với những tiết khác nên em thường phải bị vắng tiết .","thời gian bù môn học thường bị trùng với những tiết khác nên em thường phải bị vắng tiết","thời gian bù môn học","Course information","thường bị trùng","Negative"
"73","em rất thích học cô nhưng đáng tiếc là không còn được học cô nhiều nữa .","em rất thích học cô nhưng đáng tiếc là không còn được học cô nhiều nữa","cô","Support from lecturers","không còn được học","Negative"
"74","tạo ra các hoạt động giúp tụi em chủ động tìm hiểu kiến thức và ghi nhớ bài học sâu hơn .","tạo ra các hoạt động giúp tụi em chủ động tìm hiểu kiến thức và ghi nhớ bài học sâu hơn","tạo ra các hoạt động","Organization and management","chủ động tìm hiểu","Positive"
"74","tạo ra các hoạt động giúp tụi em chủ động tìm hiểu kiến thức và ghi nhớ bài học sâu hơn .","tạo ra các hoạt động giúp tụi em chủ động tìm hiểu kiến thức và ghi nhớ bài học sâu hơn","tạo ra các hoạt động","Organization and management","ghi nhớ bài học sâu hơn","Positive"
"75","cô cho nghỉ khá nhiều , dù có học bù nhưng như vậy khá là mất thời gian của sinh viên .","cô cho nghỉ khá nhiều , dù có học bù nhưng như vậy khá là mất thời gian của sinh viên","cô","Support from lecturers","nghỉ khá nhiều","Negative"
"76","cần sửa chữa các linh kiện phòng máy wzjwz23 vì một số chuột đã hư .","cần sửa chữa các linh kiện phòng máy wzjwz23 vì một số chuột đã hư","linh kiện phòng máy wzjwz23","Learning environment","cần sửa chữa","Positive"
"77","ít trả lời mail hỏi bài tập thực hành của sinh viên .","ít trả lời mail hỏi bài tập thực hành của sinh viên","bài tập thực hành","Workload","ít trả lời mail","Negative"
"78","cung cấp kiến thức đầy đủ .","cung cấp kiến thức đầy đủ","kiến thức","Course information","cung cấp kiến thức đầy đủ","Positive"
"79","giảng dạy nhiệt tình , hiệu quả .","giảng dạy nhiệt tình , hiệu quả","giảng dạy","Teaching quality","nhiệt tình","Positive"
"79","giảng dạy nhiệt tình , hiệu quả .","giảng dạy nhiệt tình , hiệu quả","giảng dạy","Teaching quality","hiệu quả","Positive"
"80","hỗ trợ thêm tài liệu cho sinh viên .","hỗ trợ thêm tài liệu cho sinh viên","tài liệu","Course information","hỗ trợ thêm","Positive"
"81","âm thanh phòng học wzjwz238 còn quá nhỏ nên khiến thầy thường nói không micro .","âm thanh phòng học wzjwz238 còn quá nhỏ nên khiến thầy thường nói không micro","âm thanh phòng học wzjwz238","Learning environment","còn quá nhỏ","Negative"
"82","thầy dạy rất tận tâm , kiến thức chuyên môn cực tốt .","thầy dạy rất tận tâm , kiến thức chuyên môn cực tốt","thầy","Support from lecturers","rất tận tâm","Positive"
"82","thầy dạy rất tận tâm , kiến thức chuyên môn cực tốt .","thầy dạy rất tận tâm , kiến thức chuyên môn cực tốt","thầy","Support from lecturers","cực tốt","Positive"
"83","có thông báo về lịch thi nói trên web môn học .","có thông báo về lịch thi nói trên web môn học","lịch thi","Test and evaluation","có thông báo","Positive"
"84","chỉ dẫn tận tình từng bạn .","chỉ dẫn tận tình từng bạn","chỉ dẫn","Support from lecturers","tận tình","Positive"
"85","đôi lúc giảng bài hơi bị nhanh .","đôi lúc giảng bài hơi bị nhanh","giảng bài","Teaching quality","hơi bị nhanh","Negative"
"86","đề cương cần được đổi mới , phân rõ phần trọng tâm môn học và phần đọc thêm mở rộng .","đề cương cần được đổi mới , phân rõ phần trọng tâm môn học và phần đọc thêm mở rộng","đề cương","Course information","cần được đổi mới","Positive"
"87","cần sử dụng giờ lên lớp có hiệu quả , ít nghe điện thoại , ít nghỉ dạy hơn .","cần sử dụng giờ lên lớp có hiệu quả , ít nghe điện thoại , ít nghỉ dạy hơn","giờ lên lớp","Support from lecturers","cần sử dụng","Positive"
"87","cần sử dụng giờ lên lớp có hiệu quả , ít nghe điện thoại , ít nghỉ dạy hơn .","cần sử dụng giờ lên lớp có hiệu quả , ít nghe điện thoại , ít nghỉ dạy hơn","giờ lên lớp","Support from lecturers","có hiệu quả","Positive"
"88","giảng viên chú trọng vào nội dung chính của môn học và nhiệt tình .","giảng viên chú trọng vào nội dung chính của môn học và nhiệt tình ","giảng viên","Support from lecturers","chú trọng","Positive"
"88","giảng viên chú trọng vào nội dung chính của môn học và nhiệt tình .","giảng viên chú trọng vào nội dung chính của môn học và nhiệt tình ","giảng viên","Support from lecturers","nhiệt tình","Positive"
"89","giáo viên nghỉ dạy .","giáo viên nghỉ dạy","giáo viên","Support from lecturers","nghỉ dạy","Negative"
"90","cần cho ví dụ nhiều hơn .","cần cho ví dụ nhiều hơn","ví dụ","Support from lecturers","cần cho ví dụ nhiều hơn","Positive"
"91","nhiệt tình , đề cương đầy đủ .","nhiệt tình , đề cương đầy đủ","đề cương","Course information","nhiệt tình","Positive"
"91","nhiệt tình , đề cương đầy đủ .","nhiệt tình , đề cương đầy đủ","đề cương","Course information","đầy đủ","Positive"
"92","lúc thầy giảng chung cả lớp rất khó để các bạn dưới lớp nghe được giọng thầy .","lúc thầy giảng chung cả lớp rất khó để các bạn dưới lớp nghe được giọng thầy","thầy","Support from lecturers","rất khó","Negative"
"93","không có ý kiến !","không có ý kiến","không có ý kiến","General review","không có ý kiến","Negative"
"94","theo em thì không thể trách thầy wzjwz120 mà lỗi là do daa đưa lịch học thực hành quá chậm trễ .","theo em thì không thể trách thầy wzjwz120 mà lỗi là do daa đưa lịch học thực hành quá chậm trễ","thầy","Support from lecturers","không thể trách","Neutral"
"95","nhiệt tình , sử dụng hiệu quả giờ lên lớp .","nhiệt tình , sử dụng hiệu quả giờ lên lớp","giờ lên lớp","Support from lecturers","nhiệt tình","Positive"
"95","nhiệt tình , sử dụng hiệu quả giờ lên lớp .","nhiệt tình , sử dụng hiệu quả giờ lên lớp","giờ lên lớp","Support from lecturers","sử dụng hiệu quả","Positive"
"96","mong thầy dành nhiều thời gian hơn trong việc ôn sửa các dạng bài tập có trong các kỳ thi .","mong thầy dành nhiều thời gian hơn trong việc ôn sửa các dạng bài tập có trong các kỳ thi","thầy","Support from lecturers","mong","Positive"
"97","cô giảng rất hay , thâm thúy , giúp cho sinh viên dễ dàng hiểu bài .","cô giảng rất hay , thâm thúy , giúp cho sinh viên dễ dàng hiểu bài","cô","Teaching quality","rất hay","Positive"
"97","cô giảng rất hay , thâm thúy , giúp cho sinh viên dễ dàng hiểu bài .","cô giảng rất hay , thâm thúy , giúp cho sinh viên dễ dàng hiểu bài","cô","Teaching quality","thâm thúy","Positive"
"98","ngoài ra còn cung cấp thêm một số kiến thức mới mà không có trong chương trình dạy .","ngoài ra còn cung cấp thêm một số kiến thức mới mà không có trong chương trình dạy","một số kiến thức mới","Course information","còn cung cấp thêm","Positive"
"99","chỉ cho sinh viên biết nhiều điều cốt lõi trong môn học mà ít ai biết .","chỉ cho sinh viên biết nhiều điều cốt lõi trong môn học mà ít ai biết","điều cốt lõi trong môn học","Course information","biết nhiều","Positive"
"100","thời gian các buổi học , thông báo nghỉ chưa chính xác .","thời gian các buổi học , thông báo nghỉ chưa chính xác","thời gian các buổi học","Course information","chưa chính xác","Negative"
"100","thời gian các buổi học , thông báo nghỉ chưa chính xác .","thời gian các buổi học , thông báo nghỉ chưa chính xác","thông báo nghỉ","Course information","chưa chính xác","Negative"